Parent dir,file,name,size
C:\Users\Home\Desktop\Files,True,mp3.mp3,0
C:\Users\Home\Desktop\Files,True,other.dll,0
C:\Users\Home\Desktop\Files,True,pic1.jpg,0
C:\Users\Home\Desktop\Files,True,pic2.tif,0
C:\Users\Home\Desktop\Files,True,program.py,0
C:\Users\Home\Desktop\Files,True,sound.wav,0
C:\Users\Home\Desktop\Files,True,text1.txt,0
C:\Users\Home\Desktop\Files,True,text2.doc,0
C:\Users\Home\Desktop\Files,True,vid1.avi,0
C:\Users\Home\Desktop\Files,True,vid2.mpeg,0
C:\Users\Home\Desktop\Files,False,Новая папка,0
C:\Users\Home\Desktop\Files\Новая папка,True,aaaaaaaa.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,bb.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,cccccc.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,sdfadgad.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,sdfgjk;lk.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,sssssssss.txt,0
C:\Users\Home\Desktop\Files\Новая папка,True,text2.doc,0
